25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
25, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -25
24, -25
24, -25
24, -25
24, -25
25, -26
25, -26
24, -25
25, -26
25, -26
25, -25
24, -25
24, -26
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -26
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
25, -25
24, -25
24, -25
23, -25
23, -25
23, -25
22, -25
23, -25
23, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -1
24, -1
24, -1
24, -1
24, -1
25, -1
24, -1
24, -1
25, -1
25, -1
25, -1
25, -1
25, -1
24, -1
23, -1
20, -1
17, -1
13, -1
9, -1
6, 0
3, 0
1, 0
1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1, 0
3, 0
8, 0
13, 0
19, 0
24, 0
28, 0
30, -1
30, -1
28, -1
25, -1
24, 0
22, 0
22, 0
22, 0
23, 0
25, 0
25, 0
26, 0
26, 0
26, 0
25, 0
24, 0
25, 0
25, 0
24, 0
24, 0
25, 0
25, 0
25, 0
25, 0
26, 0
25, 0
25, 0
25, 0
25, 0
24, 0
24, 0
24, 0
25, 0
25, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
25, 0
24, 0
24, 0
24, 0
25, 0
25, 0
24, 0
24, 0
25, 0
25, 0
25, 0
25, 0
25, 0
25, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
25, 0
24, 0
25, 0
25, 0
24, 0
23, 0
20, 0
17, 0
13, 0
9, 0
6, 0
3, 0
1, 0
0, 0
-1, 0
-2, 0
-2, 0
-2, 0
-2, 0
-3, 0
-2, 0
-2, 0
-2, 0
-2, 0
-2, 0
-2, 0
-2, 0
-2, 0
-2, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
-1, 0
-1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
-1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, -1
0, -1
2, -1
6, -12
13, -12
18, -12
24, -12
28, -12
31, -29
31, -29
30, -29
26, -29
24, -29
22, -29
21, -29
22, -29
23, -29
26, -29
27, -29
27, -29
27, -29
26, -29
25, -29
24, -29
23, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
25, -29
25, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
25, -29
25, -29
24, -29
24, -29
24, -29
24, -29
24, -29
24, -29
25, -29
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -25
24, -25
25, -26
25, -26
25, -25
25, -25
25, -26
25, -26
24, -26
24, -25
24, -25
24, -25
24, -25
25, -26
25, -26
25, -26
25, -25
25, -26
25, -26
25, -25
24, -25
24, -26
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -26
25, -26
24, -26
24, -25
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
24, -26
24, -26
24, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
25, -26
24, -26
25, -26
25, -26
25, -25
24, -26
24, -26
24, -25
24, -25
24, -24
24, -22
24, -19
24, -16
23, -13
23, -11
23, -8
23, -7
23, -7
24, -7
24, -3
24, -3
25, -3
25, -3
24, -3
24, -3
24, -3
24, -2
25, -2
25, -2
25, -2
26, -2
26, -2
26, -2
25, -2
24, -2
24, -2
24, -2
24, -2
24, -2
25, -2
25, -2
25, -2
25, -2
25, -2
25, -1
25, -1
25, -1
25, -1
24, -1
24, -1
25, -1
25, -1
24, -1
24, -1
24, -1
24, -1
24, -1
22, -1
19, -1
16, -1
13, -1
9, -1
6, -1
4, -1
2, -1
1, -1
1, -1
1, -1
1, -1
1, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
-1, -1
-1, -1
0, -1
0, -1
0, -1
-1, -1
-1, -1
0, -1
0, -1
0, -1
0, -1
-1, -1
-1, -1
0, 0
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
0, -1
1, -1
1, -1
1, -1
2, -1
3, -1
3, -1
3, -1
3, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
4, -1
3, -1
3, -26
3, -25
2, -25
2, -25
1, -25
1, -25
1, -25
1, -25
1, -25
0, -25
0, -25
0, -25
0, -22
0, -19
0, -16
0, -12
-1, -9
-1, -6
-1, -4
-1, -3
-1, -2
0, -2
0, -2
-1, -1
-1, -1
-1, -1
-1, -1
-1, -1
-1, 0
-1, 0
-1, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, -2
2, -2
5, -2
10, -2
15, -2
20, -2
24, -2
26, -2
27, -31
28, -31
28, -31
26, -31
25, -31
24, -31
24, -31
24, -31
24, -31
25, -31
26, -31
26, -31
26, -31
25, -31
25, -31
25, -31
25, -31
25, -31
24, -31
24, -31
24, -31
24, -31
24, -31
24, -31
25, -31
25, -31
25, -31
25, -31
25, -31
24, -31
24, -31
25, -31
25, -31
25, -31
25, -31
24, -31
25, -31
25, -31
24, -31
24, -31
25, -31
25, -31
24, -31
24, -31
25, -31
24, -31
24, -31
24, -31
25, -31
25, -31
24, -31
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
23, -25
24, -25
24, -25
24, -25
25, -25
25, -26
25, -26
25, -25
25, -26
25, -26
24, -25
25, -25
25, -25
24, -26
24, -25
25, -25
25, -26
24, -26
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -26
25, -25
24, -25
25, -25
25, -26
25, -25
25, -26
25, -26
25, -26
24, -26
25, -26
24, -26
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -26
25, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
25, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -24
24, -24
24, -24
24, -24
24, -24
24, -24
24, -24
25, -24
25, -24
24, -24
24, -24
25, -24
25, -24
24, -24
24, -24
24, -24
24, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -26
24, -25
24, -25
24, -25
24, -26
25, -25
25, -25
25, -26
25, -26
25, -26
25, -25
24, -26
25, -26
25, -26
25, -25
25, -26
25, -25
24, -25
24, -25
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
23, -25
23, -25
24, -25
24, -25
25, -25
25, -25
26, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -26
25, -26
25, -25
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -26
24, -26
24, -25
24, -26
24, -25
24, -25
24, -25
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -25
25, -26
25, -26
24, -25
24, -25
25, -26
24, -25
24, -25
24, -25
25, -26
25, -26
25, -25
25, -25
24, -25
24, -25
23, -25
23, -25
23, -25
23, -25
23, -11
24, -11
24, -11
24, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
24, -11
24, -11
24, -11
24, -11
24, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
25, -11
24, -11
24, -11
24, -4
25, -4
25, -4
25, -4
25, -4
24, -4
24, -4
24, -4
24, -4
24, -4
24, -4
25, -4
25, -4
25, -4
24, -4
24, -4
24, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
24, -4
24, -4
25, -4
25, -4
25, -4
24, -4
24, -4
25, -4
25, -4
24, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
24, -4
24, -4
24, -4
25, -4
24, -4
25, -4
25, -4
25, -4
24, -4
24, -4
24, -4
23, -4
23, -4
24, -4
24, -4
25, -4
25, -4
25, -4
25, -4
25, 0
25, 0
25, 0
25, 0
24, 0
25, 0
25, 0
25, 0
24, 0
25, 0
25, 0
25, 0
25, 0
25, 0
25, -1
25, -1
24, 0
24, 0
24, 0
24, 0
24, 0
25, 0
25, 0
25, 0
25, 0
25, 0
24, 0
25, 0
26, 0
25, 0
25, 0
24, 0
24, 0
24, 0
24, 0
24, 0
25, 0
25, -1
25, -1
25, -1
25, -1
24, -1
24, -1
25, -1
26, -1
26, -30
25, -30
25, -30
25, -30
24, -30
23, -30
23, -30
24, -30
24, -30
23, -30
23, -30
23, -30
24, -30
24, -30
25, -30
26, -30
26, -30
25, -30
25, -30
25, -30
24, -30
24, -30
24, -30
25, -30
25, -30
25, -30
26, -30
26, -30
26, -30
25, -30
25, -30
24, -30
24, -30
24, -30
24, -30
24, -30
24, -30
25, -30
25, -30
24, -30
24, -30
25, -30
24, -30
24, -30
24, -30
25, -30
24, -30
24, -30
24, -30
24, -30
24, -30
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -26
25, -25
25, -25
24, -25
25, -25
25, -25
24, -26
24, -26
25, -26
25, -26
25, -26
25, -25
25, -25
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
23, -25
23, -25
24, -11
24, -9
24, -8
24, -8
25, -7
25, -7
25, -6
25, -6
25, -6
25, -6
24, -6
24, -5
25, -5
25, -5
25, -4
25, -4
26, -4
25, -4
25, -4
25, -3
24, -4
24, -4
24, -4
25, -4
25, -4
25, -4
24, -4
24, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
24, -4
24, -4
24, -4
25, -4
24, -4
24, -4
24, -4
24, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -4
25, -3
25, -3
24, -3
24, -3
24, -3
25, -3
24, -3
25, -3
26, -3
26, -3
26, -3
26, -3
26, -3
25, -3
24, -3
24, -3
24, -3
24, -3
24, -3
25, -3
24, -3
24, -3
24, -3
25, -3
25, -3
25, -3
25, -3
25, -3
24, -3
24, -3
24, -3
24, -3
24, -3
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
23, -26
24, -26
24, -25
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
25, -26
24, -25
24, -26
24, -26
25, -25
25, -26
24, -26
24, -26
25, -25
25, -25
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
25, -25
25, -26
24, -25
25, -25
25, -26
25, -26
24, -25
25, -25
25, -26
24, -26
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -26
24, -26
24, -26
24, -26
23, -26
23, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -25
24, -25
25, -26
24, -26
25, -25
25, -26
25, -26
24, -25
24, -25
24, -26
24, -25
24, -25
25, -26
25, -26
25, -26
24, -25
25, -26
24, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -26
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -26
25, -26
25, -26
25, -25
24, -25
24, -26
25, -25
24, -25
24, -26
25, -26
25, -25
25, -26
24, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
24, -26
24, -25
23, -25
22, -25
23, -25
23, -25
24, -25
25, -25
25, -25
26, -25
26, -25
26, -25
26, -25
26, -25
25, -25
26, -25
26, -25
26, -25
26, -25
26, -25
25, -25
24, -25
23, -25
23, -25
23, -25
23, -25
23, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
25, -25
24, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -25
25, -25
25, -25
25, -25
24, -25
25, -25
25, -25
24, -25
24, -25
24, -25
24, -25
24, -25
24, -25
25, -25
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -27
25, -27
25, -26
24, -26
24, -26
24, -24
24, -25
25, -25
25, -25
25, -25
25, -25
25, -25
25, -25
24, -25
24, -25
25, -25
25, -25
24, -26
24, -25
25, -25
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
24, -26
25, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -26
24, -26
24, -26
24, -26
24, -26
25, -26
25, -26
25, -26
25, -26
25, -26
24, -26
24, -26
25, -26
25, -26
24, -26
25, -26
25, -26
25, -26
24, -26
24, -24
24, -24
23, -24
20, -24
18, -24
15, -24
12, -24
9, -24
7, -24
5, -24
3, -24
2, -24
1, -24
1, -24
1, -24
1, -24
1, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, -24
0, 0
0, 0
0, 0
-1, 0
-1, 0
-1, 0
-1, 0
0, 0
0, 0
0, -1
0, -1
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
